050101,中藥材
050101,草藥
050101,藥草
050101,四物丸
050101,枇杷膏
050101,醫療用珍珠粉
050101,酸痛跌打損傷敷藥
050101,藥用酒
050101,藥洗
050101,人蔘
050101,血清
050101,人體用疫苗
050101,胃藥
050101,藥用喉片
050101,碘酒
050101,止痛劑
050101,消炎劑
050101,醫療用麻醉劑
050101,麻醉劑
050101,鎮定劑
050101,興奮劑
050101,強心劑
050101,醫療用制酸劑
050101,抗嘔劑
050101,瀉劑
050101,利尿劑
050101,抗生素
050101,解毒片
050101,薄荷腦
050101,補血劑
050101,減肥藥
050101,減肥用醫療製劑
050101,生髮藥水
050101,醫療用促進毛髮生長製劑
050101,醫療用髮油
050101,預防頭髮脫落用養髮藥劑
050101,戒菸助劑
050101,戒菸口嚼藥錠
050101,濕疹藥劑
050101,坐瘡藥劑
050101,雞眼藥膏
050101,痛風藥劑
050101,關節炎藥
050101,治咳嗽藥
050101,提神藥劑
050101,除口臭藥
050101,抗心絞痛劑
050101,治療青春痘藥劑
050101,醫療用食慾抑制劑
050101,食慾抑制用藥
050101,解熱退燒劑
050101,肌肉鬆弛劑
050101,抗過敏藥劑
050101,抗憂鬱藥劑
050101,抗癲癇藥劑
050101,抗潰瘍藥劑
050101,類固醇
050101,凡士林藥膏
050101,醫療用凡士林
050101,抗組織胺藥劑
050101,支氣管擴張製劑
050101,細菌培養基
050101,細菌培養用肉汁
050101,醫療用微生物培養劑
050101,醫療用生物組織培養劑
050101,醫療用漱口水
050101,眼藥水
050101,洗眼劑
050101,抗結核病藥劑
050101,抗癌劑
050101,雙氧水
050101,治糖尿病藥劑
050101,降膽固醇藥劑
050101,安眠藥
050101,治風濕藥劑
050101,治氣喘藥
050101,避孕藥
050101,陰道洗淨劑
050101,醫療用灌洗劑
050101,人體用藥品
050101,醫療診斷用造影劑
050101,醫療用造影劑
050101,藥膏
050101,醫藥用膏藥
050101,藥粉
050101,藥用噴劑
050101,維生素藥劑
050101,西藥
050101,中藥
050101,西藥之原料藥
050101,面皰治療藥劑
050101,維他命製劑
050101,胃乳
050101,鎮靜劑
050101,神經安定劑
050101,綜合維他命藥劑
050101,醫療用樟腦
050101,人體用藥品藥劑
050101,抗痙攣藥
050101,外用藥膏
050101,消炎鎮痛劑
050101,人工授精用精液
050101,人體用微量元素製劑
050101,醫療用生物製劑
050101,止汗藥劑
050101,止血藥筆
050101,止血製劑
050101,止血藥
050101,促進牙齒生長製劑
050101,古柯鹼
050101,皮膚用藥劑
050101,血清療法用藥劑
050101,血漿
050101,汞軟膏
050101,抗尿酸製劑
050101,芥末膏藥
050101,便秘舒緩藥劑
050101,毒藥
050101,細菌毒藥
050101,血紅素
050101,醫藥用凍瘡軟膏
050101,凍瘡藥劑
050101,浸泡藥劑
050101,浴用泥
050101,浴用氧氣
050101,烏頭鹼
050101,神經鎮定劑
050101,痔瘡用製劑
050101,絆創膏去除用溶劑
